Codigo_Grupo;Disco;Tituo_Cancion;Minutos;Segundos
1;Impronta;De los nervios;3;26
1;Impronta;El tiempo pasar?;4;3
1;Impronta;Planilandia;3;41
1;Impronta;Tengo un plan;3;54
1;20 a?os 21 canciones;y no estas;3;48
1;20 a?os 21 canciones;Alta fidelidad;3;10
1;20 a?os 21 canciones;Tokio ya no nos quiere;4;16
1;20 a?os 21 canciones;luces de Ne?n;3;22
2;Una opera egipcia;No se como te atreves;5;46
2;Una opera egipcia;Soy un pobre granaino;3;43
2;Una opera egipcia;La llave de Oro;4;11
2;Zona temporamente aut?noma;Solea;7;3
3;Naufragos;naugragos;4;27
3;Naufragos;Querer sin querer;3;1
3;Noches de insomnio;Errante;3;12
3;Noches de insomnio;Quiereme como soy;2;28
4;Otros principios fundamentales;El nudo y la esperanza;3;37
4;Otros principios fundamentales;A donde ir;4;55
4;Otros principios fundamentales;Hemos ganado tiempo;3;15
